Package,LibPath,Version,Priority,Built
abcde,/Users/jenny/Library/R/x86_64/4.1/library,0.0.0.9000,NA,4.1.2
abind,/Users/jenny/Library/R/x86_64/4.1/library,1.4-5,NA,4.1.0
archive,/Users/jenny/Library/R/x86_64/4.1/library,1.1.3,NA,4.1.0
asciicast,/Users/jenny/Library/R/x86_64/4.1/library,1.0.0,NA,4.1.0
askpass,/Users/jenny/Library/R/x86_64/4.1/library,1.1,NA,4.1.0
assertthat,/Users/jenny/Library/R/x86_64/4.1/library,0.2.1,NA,4.1.0
available,/Users/jenny/Library/R/x86_64/4.1/library,1.0.4,NA,4.1.0
aws.ec2metadata,/Users/jenny/Library/R/x86_64/4.1/library,0.2.0,NA,4.1.0
aws.signature,/Users/jenny/Library/R/x86_64/4.1/library,0.6.0,NA,4.1.0
backports,/Users/jenny/Library/R/x86_64/4.1/library,1.4.1,NA,4.1.0
base64enc,/Users/jenny/Library/R/x86_64/4.1/library,0.1-3,NA,4.1.0
bench,/Users/jenny/Library/R/x86_64/4.1/library,1.1.2,NA,4.1.0
BH,/Users/jenny/Library/R/x86_64/4.1/library,1.78.0-0,NA,4.1.0
bigrquery,/Users/jenny/Library/R/x86_64/4.1/library,1.3.2.9001,NA,4.1.0
BiocManager,/Users/jenny/Library/R/x86_64/4.1/library,1.30.18,NA,4.1.2
bit,/Users/jenny/Library/R/x86_64/4.1/library,4.0.4,NA,4.1.0
bit64,/Users/jenny/Library/R/x86_64/4.1/library,4.0.5,NA,4.1.0
bitops,/Users/jenny/Library/R/x86_64/4.1/library,1.0-7,NA,4.1.0
blob,/Users/jenny/Library/R/x86_64/4.1/library,1.2.2,NA,4.1.0
blogdown,/Users/jenny/Library/R/x86_64/4.1/library,1.8,NA,4.1.2
bookdown,/Users/jenny/Library/R/x86_64/4.1/library,0.24,NA,4.1.0
branchMover,/Users/jenny/Library/R/x86_64/4.1/library,0.0.0.9000,NA,4.1.0
brew,/Users/jenny/Library/R/x86_64/4.1/library,1.0-7,NA,4.1.2
brio,/Users/jenny/Library/R/x86_64/4.1/library,1.1.3,NA,4.1.0
broom,/Users/jenny/Library/R/x86_64/4.1/library,0.7.12,NA,4.1.2
bslib,/Users/jenny/Library/R/x86_64/4.1/library,0.4.0,NA,4.1.2
cachem,/Users/jenny/Library/R/x86_64/4.1/library,1.0.6,NA,4.1.0
callr,/Users/jenny/Library/R/x86_64/4.1/library,3.7.1,NA,4.1.2
cellranger,/Users/jenny/Library/R/x86_64/4.1/library,1.1.0,NA,4.1.0
checkmate,/Users/jenny/Library/R/x86_64/4.1/library,2.1.0,NA,4.1.2
chromote,/Users/jenny/Library/R/x86_64/4.1/library,0.1.0,NA,4.1.2
class,/Users/jenny/Library/R/x86_64/4.1/library,7.3-20,recommended,4.1.2
classInt,/Users/jenny/Library/R/x86_64/4.1/library,0.4-3,NA,4.1.0
cli,/Users/jenny/Library/R/x86_64/4.1/library,3.3.0,NA,4.1.2
clipr,/Users/jenny/Library/R/x86_64/4.1/library,0.8.0,NA,4.1.2
clisymbols,/Users/jenny/Library/R/x86_64/4.1/library,1.2.0,NA,4.1.0
clock,/Users/jenny/Library/R/x86_64/4.1/library,0.4.0,NA,4.1.0
collections,/Users/jenny/Library/R/x86_64/4.1/library,0.3.5,NA,4.1.0
colorblindr,/Users/jenny/Library/R/x86_64/4.1/library,0.1.0,NA,4.1.2
colorspace,/Users/jenny/Library/R/x86_64/4.1/library,2.0-3,NA,4.1.2
commonmark,/Users/jenny/Library/R/x86_64/4.1/library,1.8.0,NA,4.1.2
complexplus,/Users/jenny/Library/R/x86_64/4.1/library,2.1,NA,4.1.0
conflicted,/Users/jenny/Library/R/x86_64/4.1/library,1.0.4.9000,NA,4.1.0
countrycode,/Users/jenny/Library/R/x86_64/4.1/library,1.3.0,NA,4.1.0
covr,/Users/jenny/Library/R/x86_64/4.1/library,3.5.1,NA,4.1.0
cowplot,/Users/jenny/Library/R/x86_64/4.1/library,1.1.1,NA,4.1.0
cpp11,/Users/jenny/Library/R/x86_64/4.1/library,0.4.2,NA,4.1.0
crancache,/Users/jenny/Library/R/x86_64/4.1/library,0.0.0.9001,NA,4.1.0
cranlike,/Users/jenny/Library/R/x86_64/4.1/library,1.0.2,NA,4.1.0
crayon,/Users/jenny/Library/R/x86_64/4.1/library,1.5.1,NA,4.1.2
credentials,/Users/jenny/Library/R/x86_64/4.1/library,1.3.2,NA,4.1.0
crosstalk,/Users/jenny/Library/R/x86_64/4.1/library,1.2.0,NA,4.1.0
crul,/Users/jenny/Library/R/x86_64/4.1/library,1.1.0,NA,4.1.0
curl,/Users/jenny/Library/R/x86_64/4.1/library,4.3.2,NA,4.1.0
cyclocomp,/Users/jenny/Library/R/x86_64/4.1/library,1.1.0,NA,4.1.0
data.table,/Users/jenny/Library/R/x86_64/4.1/library,1.14.2,NA,4.1.0
datapasta,/Users/jenny/Library/R/x86_64/4.1/library,3.1.0,NA,4.1.0
DBI,/Users/jenny/Library/R/x86_64/4.1/library,1.1.2,NA,4.1.0
DBItest,/Users/jenny/Library/R/x86_64/4.1/library,1.7.0,NA,4.1.0
dbplyr,/Users/jenny/Library/R/x86_64/4.1/library,2.1.1,NA,4.1.0
debugit,/Users/jenny/Library/R/x86_64/4.1/library,0.0.0.9000,NA,4.1.2
debugme,/Users/jenny/Library/R/x86_64/4.1/library,1.1.0,NA,4.1.0
decor,/Users/jenny/Library/R/x86_64/4.1/library,1.0.0,NA,4.1.0
desc,/Users/jenny/Library/R/x86_64/4.1/library,1.4.1,NA,4.1.2
devtools,/Users/jenny/Library/R/x86_64/4.1/library,2.4.3.9000,NA,4.1.2
DiagrammeR,/Users/jenny/Library/R/x86_64/4.1/library,1.0.7,NA,4.1.2
diffobj,/Users/jenny/Library/R/x86_64/4.1/library,0.3.5,NA,4.1.0
diffviewer,/Users/jenny/Library/R/x86_64/4.1/library,0.1.1,NA,4.1.0
digest,/Users/jenny/Library/R/x86_64/4.1/library,0.6.29,NA,4.1.0
docopt,/Users/jenny/Library/R/x86_64/4.1/library,0.7.1,NA,4.1.0
downlit,/Users/jenny/Library/R/x86_64/4.1/library,0.4.2,NA,4.1.2
downloader,/Users/jenny/Library/R/x86_64/4.1/library,0.4,NA,4.1.0
dplyr,/Users/jenny/Library/R/x86_64/4.1/library,1.0.99.9000,NA,4.1.2
DT,/Users/jenny/Library/R/x86_64/4.1/library,0.23,NA,4.1.2
dtplyr,/Users/jenny/Library/R/x86_64/4.1/library,1.2.1,NA,4.1.2
e1071,/Users/jenny/Library/R/x86_64/4.1/library,1.7-9,NA,4.1.0
ellipsis,/Users/jenny/Library/R/x86_64/4.1/library,0.3.2,NA,4.1.0
emo,/Users/jenny/Library/R/x86_64/4.1/library,0.0.0.9000,NA,4.1.2
emulator,/Users/jenny/Library/R/x86_64/4.1/library,1.2-21,NA,4.1.0
epoxy,/Users/jenny/Library/R/x86_64/4.1/library,0.0.2.9000,NA,4.1.2
eulerr,/Users/jenny/Library/R/x86_64/4.1/library,6.1.1,NA,4.1.0
eurostat,/Users/jenny/Library/R/x86_64/4.1/library,3.7.5,NA,4.1.0
evaluate,/Users/jenny/Library/R/x86_64/4.1/library,0.15,NA,4.1.2
excelgesis,/Users/jenny/Library/R/x86_64/4.1/library,0.0.0.9000,NA,4.1.2
expm,/Users/jenny/Library/R/x86_64/4.1/library,0.999-6,NA,4.1.0
fansi,/Users/jenny/Library/R/x86_64/4.1/library,1.0.3,NA,4.1.2
farver,/Users/jenny/Library/R/x86_64/4.1/library,2.1.0,NA,4.1.0
fastmap,/Users/jenny/Library/R/x86_64/4.1/library,1.1.0,NA,4.1.0
filelock,/Users/jenny/Library/R/x86_64/4.1/library,1.0.2,NA,4.1.0
foghorn,/Users/jenny/Library/R/x86_64/4.1/library,1.4.2,NA,4.1.0
fontawesome,/Users/jenny/Library/R/x86_64/4.1/library,0.2.2,NA,4.1.0
forcats,/Users/jenny/Library/R/x86_64/4.1/library,0.5.1,NA,4.1.0
fortunes,/Users/jenny/Library/R/x86_64/4.1/library,1.5-4,NA,4.1.0
fs,/Users/jenny/Library/R/x86_64/4.1/library,1.5.2,NA,4.1.0
functional,/Users/jenny/Library/R/x86_64/4.1/library,0.6,NA,4.1.0
future,/Users/jenny/Library/R/x86_64/4.1/library,1.23.0,NA,4.1.0
gapminder,/Users/jenny/Library/R/x86_64/4.1/library,0.3.0,NA,4.1.0
gargle,/Users/jenny/Library/R/x86_64/4.1/library,1.2.0.9002,NA,4.1.2
generics,/Users/jenny/Library/R/x86_64/4.1/library,0.1.2,NA,4.1.2
GenSA,/Users/jenny/Library/R/x86_64/4.1/library,1.1.7,NA,4.1.0
gert,/Users/jenny/Library/R/x86_64/4.1/library,1.6.0,NA,4.1.2
getPass,/Users/jenny/Library/R/x86_64/4.1/library,0.2-2,NA,4.1.0
ggplot2,/Users/jenny/Library/R/x86_64/4.1/library,3.3.6,NA,4.1.2
ggrepel,/Users/jenny/Library/R/x86_64/4.1/library,0.9.1,NA,4.1.0
gh,/Users/jenny/Library/R/x86_64/4.1/library,1.3.0.9000,NA,4.1.0
gistr,/Users/jenny/Library/R/x86_64/4.1/library,0.9.0.93,NA,4.1.0
git2r,/Users/jenny/Library/R/x86_64/4.1/library,0.29.0,NA,4.1.0
gitcreds,/Users/jenny/Library/R/x86_64/4.1/library,0.1.1.9000,NA,4.1.0
globals,/Users/jenny/Library/R/x86_64/4.1/library,0.14.0,NA,4.1.0
glue,/Users/jenny/Library/R/x86_64/4.1/library,1.6.2.9000,NA,4.1.2
gmailr,/Users/jenny/Library/R/x86_64/4.1/library,1.0.1,NA,4.1.0
googleAuthR,/Users/jenny/Library/R/x86_64/4.1/library,1.4.0,NA,4.1.0
googleCloudStorageR,/Users/jenny/Library/R/x86_64/4.1/library,0.6.0,NA,4.1.0
googleComputeEngineR,/Users/jenny/Library/R/x86_64/4.1/library,0.3.0.9000,NA,4.1.0
googledrive,/Users/jenny/Library/R/x86_64/4.1/library,2.0.0.9000,NA,4.1.2
googlesheets4,/Users/jenny/Library/R/x86_64/4.1/library,1.0.0.9000,NA,4.1.2
gridExtra,/Users/jenny/Library/R/x86_64/4.1/library,2.3,NA,4.1.0
gt,/Users/jenny/Library/R/x86_64/4.1/library,0.6.0,NA,4.1.2
gtable,/Users/jenny/Library/R/x86_64/4.1/library,0.3.0,NA,4.1.0
gtools,/Users/jenny/Library/R/x86_64/4.1/library,3.9.2,NA,4.1.0
hablar,/Users/jenny/Library/R/x86_64/4.1/library,0.3.0,NA,4.1.0
haven,/Users/jenny/Library/R/x86_64/4.1/library,2.4.3,NA,4.1.0
here,/Users/jenny/Library/R/x86_64/4.1/library,1.0.1,NA,4.1.0
highlite,/Users/jenny/Library/R/x86_64/4.1/library,0.0.0.9000,NA,4.1.0
highr,/Users/jenny/Library/R/x86_64/4.1/library,0.9,NA,4.1.0
hms,/Users/jenny/Library/R/x86_64/4.1/library,1.1.1,NA,4.1.0
htmltools,/Users/jenny/Library/R/x86_64/4.1/library,0.5.3,NA,4.1.2
htmlwidgets,/Users/jenny/Library/R/x86_64/4.1/library,1.5.4,NA,4.1.0
httpcode,/Users/jenny/Library/R/x86_64/4.1/library,0.3.0,NA,4.1.0
httpuv,/Users/jenny/Library/R/x86_64/4.1/library,1.6.5,NA,4.1.2
httr,/Users/jenny/Library/R/x86_64/4.1/library,1.4.3,NA,4.1.2
httr2,/Users/jenny/Library/R/x86_64/4.1/library,0.0.0.9000,NA,4.1.0
hugodown,/Users/jenny/Library/R/x86_64/4.1/library,0.0.0.9000,NA,4.1.2
hunspell,/Users/jenny/Library/R/x86_64/4.1/library,3.0.1,NA,4.1.0
ids,/Users/jenny/Library/R/x86_64/4.1/library,1.0.1,NA,4.1.0
igraph,/Users/jenny/Library/R/x86_64/4.1/library,1.2.11,NA,4.1.2
influenceR,/Users/jenny/Library/R/x86_64/4.1/library,0.1.0.1,NA,4.1.0
ini,/Users/jenny/Library/R/x86_64/4.1/library,0.3.1,NA,4.1.0
insight,/Users/jenny/Library/R/x86_64/4.1/library,0.15.0,NA,4.1.2
isoband,/Users/jenny/Library/R/x86_64/4.1/library,0.2.5,NA,4.1.0
jadd,/Users/jenny/Library/R/x86_64/4.1/library,0.0.0.9000,NA,4.1.0
janeaustenr,/Users/jenny/Library/R/x86_64/4.1/library,0.1.5,NA,4.1.0
Jmisc,/Users/jenny/Library/R/x86_64/4.1/library,0.3.1,NA,4.1.0
jose,/Users/jenny/Library/R/x86_64/4.1/library,1.1.0,NA,4.1.0
jpeg,/Users/jenny/Library/R/x86_64/4.1/library,0.1-8.1,NA,4.1.0
jquerylib,/Users/jenny/Library/R/x86_64/4.1/library,0.1.4,NA,4.1.0
jsonlite,/Users/jenny/Library/R/x86_64/4.1/library,1.8.0,NA,4.1.2
kableExtra,/Users/jenny/Library/R/x86_64/4.1/library,1.3.4,NA,4.1.0
knitr,/Users/jenny/Library/R/x86_64/4.1/library,1.39,NA,4.1.2
labeling,/Users/jenny/Library/R/x86_64/4.1/library,0.4.2,NA,4.1.0
languageserver,/Users/jenny/Library/R/x86_64/4.1/library,0.3.12,NA,4.1.0
later,/Users/jenny/Library/R/x86_64/4.1/library,1.3.0,NA,4.1.0
lattice,/Users/jenny/Library/R/x86_64/4.1/library,0.20-45,recommended,4.1.0
lazyeval,/Users/jenny/Library/R/x86_64/4.1/library,0.2.2,NA,4.1.0
lifecycle,/Users/jenny/Library/R/x86_64/4.1/library,1.0.1,NA,4.1.0
lintr,/Users/jenny/Library/R/x86_64/4.1/library,3.0.0,NA,4.1.2
listenv,/Users/jenny/Library/R/x86_64/4.1/library,0.8.0,NA,4.1.0
lobstr,/Users/jenny/Library/R/x86_64/4.1/library,1.1.1,NA,4.1.0
lookup,/Users/jenny/Library/R/x86_64/4.1/library,0.0.0.9000,NA,4.1.0
lpSolve,/Users/jenny/Library/R/x86_64/4.1/library,5.6.15,NA,4.1.0
lubridate,/Users/jenny/Library/R/x86_64/4.1/library,1.8.0,NA,4.1.0
magic,/Users/jenny/Library/R/x86_64/4.1/library,1.5-9,NA,4.1.0
magick,/Users/jenny/Library/R/x86_64/4.1/library,2.7.3,NA,4.1.0
magrittr,/Users/jenny/Library/R/x86_64/4.1/library,2.0.3,NA,4.1.2
markdown,/Users/jenny/Library/R/x86_64/4.1/library,1.1,NA,4.1.0
MASS,/Users/jenny/Library/R/x86_64/4.1/library,7.3-58,recommended,4.1.2
Matrix,/Users/jenny/Library/R/x86_64/4.1/library,1.4-1,recommended,4.1.2
memoise,/Users/jenny/Library/R/x86_64/4.1/library,2.0.1,NA,4.1.0
mgcv,/Users/jenny/Library/R/x86_64/4.1/library,1.8-40,recommended,4.1.2
microbenchmark,/Users/jenny/Library/R/x86_64/4.1/library,1.4.9,NA,4.1.0
mime,/Users/jenny/Library/R/x86_64/4.1/library,0.12,NA,4.1.0
miniUI,/Users/jenny/Library/R/x86_64/4.1/library,0.1.1.1,NA,4.1.0
minqa,/Users/jenny/Library/R/x86_64/4.1/library,1.2.4,NA,4.1.0
mitools,/Users/jenny/Library/R/x86_64/4.1/library,2.4,NA,4.1.0
mockery,/Users/jenny/Library/R/x86_64/4.1/library,0.4.3,NA,4.1.2
mockr,/Users/jenny/Library/R/x86_64/4.1/library,0.1,NA,4.1.0
modelr,/Users/jenny/Library/R/x86_64/4.1/library,0.1.8,NA,4.1.0
munsell,/Users/jenny/Library/R/x86_64/4.1/library,0.5.0,NA,4.1.0
mvtnorm,/Users/jenny/Library/R/x86_64/4.1/library,1.1-3,NA,4.1.0
nlme,/Users/jenny/Library/R/x86_64/4.1/library,3.1-157,recommended,4.1.2
numDeriv,/Users/jenny/Library/R/x86_64/4.1/library,2016.8-1.1,NA,4.1.0
nycflights13,/Users/jenny/Library/R/x86_64/4.1/library,1.0.2,NA,4.1.0
onion,/Users/jenny/Library/R/x86_64/4.1/library,1.5-0,NA,4.1.0
openssl,/Users/jenny/Library/R/x86_64/4.1/library,2.0.2,NA,4.1.2
packrat,/Users/jenny/Library/R/x86_64/4.1/library,0.7.0,NA,4.1.0
pak,/Users/jenny/Library/R/x86_64/4.1/library,0.3.0,NA,4.1.3
paletteer,/Users/jenny/Library/R/x86_64/4.1/library,1.4.0,NA,4.1.0
parallelly,/Users/jenny/Library/R/x86_64/4.1/library,1.28.1,NA,4.1.0
parsedate,/Users/jenny/Library/R/x86_64/4.1/library,1.3.0,NA,4.1.2
parsermd,/Users/jenny/Library/R/x86_64/4.1/library,0.1.2,NA,4.1.0
patchwork,/Users/jenny/Library/R/x86_64/4.1/library,1.1.1,NA,4.1.0
pgnorm,/Users/jenny/Library/R/x86_64/4.1/library,2.0,NA,4.1.0
phonTools,/Users/jenny/Library/R/x86_64/4.1/library,0.2-2.1,NA,4.1.0
