Package,LibPath,Version,Priority,Built
pillar,/Users/jenny/Library/R/x86_64/4.1/library,1.8.0,NA,4.1.2
pingr,/Users/jenny/Library/R/x86_64/4.1/library,2.0.1,NA,4.1.0
pkgbuild,/Users/jenny/Library/R/x86_64/4.1/library,1.3.1.9000,NA,4.1.2
pkgcache,/Users/jenny/Library/R/x86_64/4.1/library,1.2.2,NA,4.1.0
pkgconfig,/Users/jenny/Library/R/x86_64/4.1/library,2.0.3,NA,4.1.0
pkgdepends,/Users/jenny/Library/R/x86_64/4.1/library,0.1.2.9000,NA,4.1.0
pkgdown,/Users/jenny/Library/R/x86_64/4.1/library,2.0.6,NA,4.1.2
pkgload,/Users/jenny/Library/R/x86_64/4.1/library,1.3.0.9000,NA,4.1.2
pkgsearch,/Users/jenny/Library/R/x86_64/4.1/library,3.0.3,NA,4.1.0
plyr,/Users/jenny/Library/R/x86_64/4.1/library,1.8.6,NA,4.1.0
png,/Users/jenny/Library/R/x86_64/4.1/library,0.1-7,NA,4.1.0
polyclip,/Users/jenny/Library/R/x86_64/4.1/library,1.10-0,NA,4.1.0
polylabelr,/Users/jenny/Library/R/x86_64/4.1/library,0.2.0,NA,4.1.0
powerplus,/Users/jenny/Library/R/x86_64/4.1/library,3.1,NA,4.1.0
pracma,/Users/jenny/Library/R/x86_64/4.1/library,2.3.6,NA,4.1.0
praise,/Users/jenny/Library/R/x86_64/4.1/library,1.0.0,NA,4.1.0
prettyunits,/Users/jenny/Library/R/x86_64/4.1/library,1.1.1,NA,4.1.0
prismatic,/Users/jenny/Library/R/x86_64/4.1/library,1.1.0,NA,4.1.0
processx,/Users/jenny/Library/R/x86_64/4.1/library,3.7.0,NA,4.1.2
profmem,/Users/jenny/Library/R/x86_64/4.1/library,0.6.0,NA,4.1.0
profvis,/Users/jenny/Library/R/x86_64/4.1/library,0.3.7,NA,4.1.0
progress,/Users/jenny/Library/R/x86_64/4.1/library,1.2.2,NA,4.1.0
promises,/Users/jenny/Library/R/x86_64/4.1/library,1.2.0.1,NA,4.1.0
proxy,/Users/jenny/Library/R/x86_64/4.1/library,0.4-26,NA,4.1.0
pryr,/Users/jenny/Library/R/x86_64/4.1/library,0.1.5,NA,4.1.0
ps,/Users/jenny/Library/R/x86_64/4.1/library,1.7.1,NA,4.1.2
purrr,/Users/jenny/Library/R/x86_64/4.1/library,0.3.4,NA,4.1.0
qs,/Users/jenny/Library/R/x86_64/4.1/library,0.25.1,NA,4.1.0
R.cache,/Users/jenny/Library/R/x86_64/4.1/library,0.15.0,NA,4.1.0
R.methodsS3,/Users/jenny/Library/R/x86_64/4.1/library,1.8.1,NA,4.1.0
R.oo,/Users/jenny/Library/R/x86_64/4.1/library,1.24.0,NA,4.1.0
R.utils,/Users/jenny/Library/R/x86_64/4.1/library,2.11.0,NA,4.1.0
R6,/Users/jenny/Library/R/x86_64/4.1/library,2.5.1,NA,4.1.0
ragg,/Users/jenny/Library/R/x86_64/4.1/library,1.2.2,NA,4.1.2
randomcoloR,/Users/jenny/Library/R/x86_64/4.1/library,1.1.0.1,NA,4.1.0
rapidjsonr,/Users/jenny/Library/R/x86_64/4.1/library,1.2.0,NA,4.1.0
RApiSerialize,/Users/jenny/Library/R/x86_64/4.1/library,0.1.0,NA,4.1.0
rappdirs,/Users/jenny/Library/R/x86_64/4.1/library,0.3.3,NA,4.1.0
rcmdcheck,/Users/jenny/Library/R/x86_64/4.1/library,1.4.0,NA,4.1.0
RColorBrewer,/Users/jenny/Library/R/x86_64/4.1/library,1.1-3,NA,4.1.2
Rcpp,/Users/jenny/Library/R/x86_64/4.1/library,1.0.9,NA,4.1.2
RcppCGAL,/Users/jenny/Library/R/x86_64/4.1/library,5.3.1.1,NA,4.1.2
RcppEigen,/Users/jenny/Library/R/x86_64/4.1/library,0.3.3.9.1,NA,4.1.0
RcppParallel,/Users/jenny/Library/R/x86_64/4.1/library,5.1.4,NA,4.1.0
RcppTOML,/Users/jenny/Library/R/x86_64/4.1/library,0.1.7,NA,4.1.0
reactable,/Users/jenny/Library/R/x86_64/4.1/library,0.2.3.9000,NA,4.1.0
reactR,/Users/jenny/Library/R/x86_64/4.1/library,0.4.4,NA,4.1.0
readr,/Users/jenny/Library/R/x86_64/4.1/library,2.1.2.9000,NA,4.1.2
readxl,/Users/jenny/Library/R/x86_64/4.1/library,1.4.0,NA,4.1.2
RefManageR,/Users/jenny/Library/R/x86_64/4.1/library,1.3.0,NA,4.1.0
rematch,/Users/jenny/Library/R/x86_64/4.1/library,1.0.1,NA,4.1.0
rematch2,/Users/jenny/Library/R/x86_64/4.1/library,2.1.2.9000,NA,4.1.2
remotes,/Users/jenny/Library/R/x86_64/4.1/library,2.4.2,NA,4.1.0
renv,/Users/jenny/Library/R/x86_64/4.1/library,0.14.0,NA,4.1.0
reprex,/Users/jenny/Library/R/x86_64/4.1/library,2.0.1.9000,NA,4.1.2
repurrrsive,/Users/jenny/Library/R/x86_64/4.1/library,1.0.0.9000,NA,4.1.2
reticulate,/Users/jenny/Library/R/x86_64/4.1/library,1.22,NA,4.1.0
revdepcheck,/Users/jenny/Library/R/x86_64/4.1/library,1.0.0.9001,NA,4.1.2
rex,/Users/jenny/Library/R/x86_64/4.1/library,1.2.1,NA,4.1.0
rgl,/Users/jenny/Library/R/x86_64/4.1/library,0.108.3,NA,4.1.0
rhub,/Users/jenny/Library/R/x86_64/4.1/library,1.1.1.9000,NA,4.1.0
rlang,/Users/jenny/Library/R/x86_64/4.1/library,1.0.4.9000,NA,4.1.2
rmarkdown,/Users/jenny/Library/R/x86_64/4.1/library,2.14,NA,4.1.2
roxygen2,/Users/jenny/Library/R/x86_64/4.1/library,7.2.1,NA,4.1.2
roxygenlabs,/Users/jenny/Library/R/x86_64/4.1/library,0.0.0.9000,NA,4.1.0
rprintf,/Users/jenny/Library/R/x86_64/4.1/library,0.2.1,NA,4.1.0
rprojroot,/Users/jenny/Library/R/x86_64/4.1/library,2.0.3,NA,4.1.2
rsconnect,/Users/jenny/Library/R/x86_64/4.1/library,0.8.25,NA,4.1.0
RSQLite,/Users/jenny/Library/R/x86_64/4.1/library,2.2.8,NA,4.1.0
rstudioapi,/Users/jenny/Library/R/x86_64/4.1/library,0.13,NA,4.1.0
rticles,/Users/jenny/Library/R/x86_64/4.1/library,0.21,NA,4.1.0
Rtsne,/Users/jenny/Library/R/x86_64/4.1/library,0.15,NA,4.1.0
Rvcg,/Users/jenny/Library/R/x86_64/4.1/library,0.20.2,NA,4.1.0
rversions,/Users/jenny/Library/R/x86_64/4.1/library,2.1.1,NA,4.1.0
rvest,/Users/jenny/Library/R/x86_64/4.1/library,1.0.2,NA,4.1.0
s2,/Users/jenny/Library/R/x86_64/4.1/library,1.0.7,NA,4.1.0
sass,/Users/jenny/Library/R/x86_64/4.1/library,0.4.2,NA,4.1.2
scales,/Users/jenny/Library/R/x86_64/4.1/library,1.2.0,NA,4.1.2
selectr,/Users/jenny/Library/R/x86_64/4.1/library,0.4-2,NA,4.1.0
servr,/Users/jenny/Library/R/x86_64/4.1/library,0.24,NA,4.1.0
sessioninfo,/Users/jenny/Library/R/x86_64/4.1/library,1.2.2.9000,NA,4.1.2
sf,/Users/jenny/Library/R/x86_64/4.1/library,1.0-5,NA,4.1.0
shiny,/Users/jenny/Library/R/x86_64/4.1/library,1.7.2,NA,4.1.2
shinycssloaders,/Users/jenny/Library/R/x86_64/4.1/library,1.0.0,NA,4.1.0
shinyjs,/Users/jenny/Library/R/x86_64/4.1/library,2.1.0,NA,4.1.0
shinytest,/Users/jenny/Library/R/x86_64/4.1/library,1.5.1,NA,4.1.0
shinyWidgets,/Users/jenny/Library/R/x86_64/4.1/library,0.7.0,NA,4.1.2
showimage,/Users/jenny/Library/R/x86_64/4.1/library,1.0.0,NA,4.1.0
sjlabelled,/Users/jenny/Library/R/x86_64/4.1/library,1.1.8,NA,4.1.0
sjmisc,/Users/jenny/Library/R/x86_64/4.1/library,2.8.9,NA,4.1.0
sloop,/Users/jenny/Library/R/x86_64/4.1/library,1.0.1.9000,NA,4.1.0
SnowballC,/Users/jenny/Library/R/x86_64/4.1/library,0.7.0,NA,4.1.0
sodium,/Users/jenny/Library/R/x86_64/4.1/library,1.1,NA,4.1.0
sourcetools,/Users/jenny/Library/R/x86_64/4.1/library,0.1.7,NA,4.1.0
spelling,/Users/jenny/Library/R/x86_64/4.1/library,2.2,NA,4.1.0
stringdist,/Users/jenny/Library/R/x86_64/4.1/library,0.9.6.3,NA,4.1.0
stringfish,/Users/jenny/Library/R/x86_64/4.1/library,0.15.4,NA,4.1.0
stringi,/Users/jenny/Library/R/x86_64/4.1/library,1.7.8,NA,4.1.2
stringr,/Users/jenny/Library/R/x86_64/4.1/library,1.4.0.9000,NA,4.1.2
strsplinter,/Users/jenny/Library/R/x86_64/4.1/library,0.0.0.9000,NA,4.1.0
styler,/Users/jenny/Library/R/x86_64/4.1/library,1.6.2,NA,4.1.0
survey,/Users/jenny/Library/R/x86_64/4.1/library,4.1-1,NA,4.1.0
svglite,/Users/jenny/Library/R/x86_64/4.1/library,2.1.0,NA,4.1.2
sys,/Users/jenny/Library/R/x86_64/4.1/library,3.4,NA,4.1.0
systemfonts,/Users/jenny/Library/R/x86_64/4.1/library,1.0.4,NA,4.1.2
testDummy,/Users/jenny/Library/R/x86_64/4.1/library,0.1,NA,4.1.2
testthat,/Users/jenny/Library/R/x86_64/4.1/library,3.1.4,NA,4.1.2
testUnload,/Users/jenny/Library/R/x86_64/4.1/library,0.0.0.9000,NA,4.1.0
textshaping,/Users/jenny/Library/R/x86_64/4.1/library,0.3.6,NA,4.1.0
tibble,/Users/jenny/Library/R/x86_64/4.1/library,3.1.7,NA,4.1.2
tidyr,/Users/jenny/Library/R/x86_64/4.1/library,1.2.0,NA,4.1.2
tidyselect,/Users/jenny/Library/R/x86_64/4.1/library,1.1.2,NA,4.1.2
tidytemplate,/Users/jenny/Library/R/x86_64/4.1/library,1.0.0,NA,4.1.2
tidytext,/Users/jenny/Library/R/x86_64/4.1/library,0.3.1,NA,4.1.0
tidyverse,/Users/jenny/Library/R/x86_64/4.1/library,1.3.1,NA,4.1.0
tinytex,/Users/jenny/Library/R/x86_64/4.1/library,0.40,NA,4.1.2
tokenizers,/Users/jenny/Library/R/x86_64/4.1/library,0.2.1,NA,4.1.0
triebeard,/Users/jenny/Library/R/x86_64/4.1/library,0.3.0,NA,4.1.0
tzdb,/Users/jenny/Library/R/x86_64/4.1/library,0.3.0,NA,4.1.2
udapi,/Users/jenny/Library/R/x86_64/4.1/library,0.1.3,NA,4.1.0
uniformly,/Users/jenny/Library/R/x86_64/4.1/library,0.1.0,NA,4.1.0
units,/Users/jenny/Library/R/x86_64/4.1/library,0.7-2,NA,4.1.0
urlchecker,/Users/jenny/Library/R/x86_64/4.1/library,1.0.1.9000,NA,4.1.2
urltools,/Users/jenny/Library/R/x86_64/4.1/library,1.7.3,NA,4.1.0
usethis,/Users/jenny/Library/R/x86_64/4.1/library,2.1.6.9000,NA,4.1.2
utf8,/Users/jenny/Library/R/x86_64/4.1/library,1.2.2,NA,4.1.0
uuid,/Users/jenny/Library/R/x86_64/4.1/library,1.1-0,NA,4.1.2
V8,/Users/jenny/Library/R/x86_64/4.1/library,4.0.0,NA,4.1.0
vctrs,/Users/jenny/Library/R/x86_64/4.1/library,0.4.1,NA,4.1.2
viridis,/Users/jenny/Library/R/x86_64/4.1/library,0.6.2,NA,4.1.0
viridisLite,/Users/jenny/Library/R/x86_64/4.1/library,0.4.0,NA,4.1.0
visNetwork,/Users/jenny/Library/R/x86_64/4.1/library,2.1.0,NA,4.1.0
vroom,/Users/jenny/Library/R/x86_64/4.1/library,1.5.7.9000,NA,4.1.2
waldo,/Users/jenny/Library/R/x86_64/4.1/library,0.4.0,NA,4.1.2
webdriver,/Users/jenny/Library/R/x86_64/4.1/library,1.0.6,NA,4.1.0
webfakes,/Users/jenny/Library/R/x86_64/4.1/library,1.1.3,NA,4.1.0
webshot,/Users/jenny/Library/R/x86_64/4.1/library,0.5.2,NA,4.1.0
webshot2,/Users/jenny/Library/R/x86_64/4.1/library,0.1.0,NA,4.1.2
websocket,/Users/jenny/Library/R/x86_64/4.1/library,1.4.1,NA,4.1.0
wesanderson,/Users/jenny/Library/R/x86_64/4.1/library,0.3.6,NA,4.1.0
whisker,/Users/jenny/Library/R/x86_64/4.1/library,0.4,NA,4.1.0
whoami,/Users/jenny/Library/R/x86_64/4.1/library,1.3.0,NA,4.1.0
withr,/Users/jenny/Library/R/x86_64/4.1/library,2.5.0,NA,4.1.2
wk,/Users/jenny/Library/R/x86_64/4.1/library,0.6.0,NA,4.1.2
workflowr,/Users/jenny/Library/R/x86_64/4.1/library,1.6.2.9005,NA,4.1.2
wrapr,/Users/jenny/Library/R/x86_64/4.1/library,2.0.9,NA,4.1.2
xfun,/Users/jenny/Library/R/x86_64/4.1/library,0.31,NA,4.1.2
xml2,/Users/jenny/Library/R/x86_64/4.1/library,1.3.3,NA,4.1.0
xmlparsedata,/Users/jenny/Library/R/x86_64/4.1/library,1.0.5,NA,4.1.0
xopen,/Users/jenny/Library/R/x86_64/4.1/library,1.0.0,NA,4.1.0
xtable,/Users/jenny/Library/R/x86_64/4.1/library,1.8-4,NA,4.1.0
yaml,/Users/jenny/Library/R/x86_64/4.1/library,2.3.5,NA,4.1.2
yesno,/Users/jenny/Library/R/x86_64/4.1/library,0.1.2,NA,4.1.0
zip,/Users/jenny/Library/R/x86_64/4.1/library,2.2.0,NA,4.1.0
zoo,/Users/jenny/Library/R/x86_64/4.1/library,1.8-9,NA,4.1.0
base,/Library/Frameworks/R.framework/Versions/4.1/Resources/library,4.1.2,base,4.1.2
boot,/Library/Frameworks/R.framework/Versions/4.1/Resources/library,1.3-28,recommended,4.1.2
class,/Library/Frameworks/R.framework/Versions/4.1/Resources/library,7.3-19,recommended,4.1.2
cluster,/Library/Frameworks/R.framework/Versions/4.1/Resources/library,2.1.2,recommended,4.1.2
codetools,/Library/Frameworks/R.framework/Versions/4.1/Resources/library,0.2-18,recommended,4.1.2
compiler,/Library/Frameworks/R.framework/Versions/4.1/Resources/library,4.1.2,base,4.1.2
datasets,/Library/Frameworks/R.framework/Versions/4.1/Resources/library,4.1.2,base,4.1.2
foreign,/Library/Frameworks/R.framework/Versions/4.1/Resources/library,0.8-81,recommended,4.1.2
graphics,/Library/Frameworks/R.framework/Versions/4.1/Resources/library,4.1.2,base,4.1.2
grDevices,/Library/Frameworks/R.framework/Versions/4.1/Resources/library,4.1.2,base,4.1.2
grid,/Library/Frameworks/R.framework/Versions/4.1/Resources/library,4.1.2,base,4.1.2
KernSmooth,/Library/Frameworks/R.framework/Versions/4.1/Resources/library,2.23-20,recommended,4.1.2
lattice,/Library/Frameworks/R.framework/Versions/4.1/Resources/library,0.20-45,recommended,4.1.2
MASS,/Library/Frameworks/R.framework/Versions/4.1/Resources/library,7.3-54,recommended,4.1.2
Matrix,/Library/Frameworks/R.framework/Versions/4.1/Resources/library,1.3-4,recommended,4.1.2
methods,/Library/Frameworks/R.framework/Versions/4.1/Resources/library,4.1.2,base,4.1.2
mgcv,/Library/Frameworks/R.framework/Versions/4.1/Resources/library,1.8-38,recommended,4.1.2
nlme,/Library/Frameworks/R.framework/Versions/4.1/Resources/library,3.1-153,recommended,4.1.2
nnet,/Library/Frameworks/R.framework/Versions/4.1/Resources/library,7.3-16,recommended,4.1.2
parallel,/Library/Frameworks/R.framework/Versions/4.1/Resources/library,4.1.2,base,4.1.2
rpart,/Library/Frameworks/R.framework/Versions/4.1/Resources/library,4.1-15,recommended,4.1.2
spatial,/Library/Frameworks/R.framework/Versions/4.1/Resources/library,7.3-14,recommended,4.1.2
splines,/Library/Frameworks/R.framework/Versions/4.1/Resources/library,4.1.2,base,4.1.2
stats,/Library/Frameworks/R.framework/Versions/4.1/Resources/library,4.1.2,base,4.1.2
stats4,/Library/Frameworks/R.framework/Versions/4.1/Resources/library,4.1.2,base,4.1.2
survival,/Library/Frameworks/R.framework/Versions/4.1/Resources/library,3.2-13,recommended,4.1.2
tcltk,/Library/Frameworks/R.framework/Versions/4.1/Resources/library,4.1.2,base,4.1.2
tools,/Library/Frameworks/R.framework/Versions/4.1/Resources/library,4.1.2,base,4.1.2
utils,/Library/Frameworks/R.framework/Versions/4.1/Resources/library,4.1.2,base,4.1.2
